date,store,item,forecasted_sales
2018-02-13,2,15,45.665333
2018-02-14,2,15,46.160328
2018-02-15,2,15,49.002834
2018-02-16,2,15,52.292698
2018-02-17,2,15,55.308975
2018-02-18,2,15,58.4552
2018-02-19,2,15,39.806065
2018-02-20,2,15,45.007378
2018-02-21,2,15,45.409622
2018-02-22,2,15,48.570473
2018-02-23,2,15,51.785988
2018-02-24,2,15,54.740387
2018-02-25,2,15,57.9642
2018-02-26,2,15,39.357143
2018-02-27,2,15,44.493206
2018-02-28,2,15,44.862488
2018-03-01,2,15,56.709774
2018-03-02,2,15,59.82157
2018-03-03,2,15,62.530437
2018-03-04,2,15,64.28834
2018-03-05,2,15,44.812572
2018-03-06,2,15,49.483833
2018-03-07,2,15,49.368607
2018-03-08,2,15,52.21218
2018-03-09,2,15,55.30955
2018-03-10,2,15,58.374123
2018-03-11,2,15,61.03224
2018-03-12,2,15,41.665718
2018-03-13,2,15,47.096153
2018-03-14,2,15,47.607464
2018-03-15,2,15,50.11436
2018-03-16,2,15,53.27421
2018-03-17,2,15,56.162273
2018-03-18,2,15,59.224995
2018-03-19,2,15,40.553795
2018-03-20,2,15,45.858273
2018-03-21,2,15,46.224926
2018-03-22,2,15,49.361423
2018-03-23,2,15,52.407974
2018-03-24,2,15,55.23754
2018-03-25,2,15,58.15514
2018-03-26,2,15,39.604256
2018-03-27,2,15,44.84779
2018-03-28,2,15,45.22728
2018-03-29,2,15,48.185295
2018-03-30,2,15,51.421253
2018-03-31,2,15,54.07739
2018-01-01,2,16,18.294233
2018-01-02,2,16,41.59122
2018-01-03,2,16,41.725803
2018-01-04,2,16,45.331104
2018-01-05,2,16,47.765526
2018-01-06,2,16,51.255188
2018-01-07,2,16,53.83892
2018-01-08,2,16,36.633877
2018-01-09,2,16,41.925106
2018-01-10,2,16,41.40199
2018-01-11,2,16,45.472904
2018-01-12,2,16,47.92545
2018-01-13,2,16,51.01499
2018-01-14,2,16,53.54803
2018-01-15,2,16,37.057407
2018-01-16,2,16,42.626854
2018-01-17,2,16,42.885788
2018-01-18,2,16,46.042023
2018-01-19,2,16,48.902462
2018-01-20,2,16,51.67588
2018-01-21,2,16,55.16605
2018-01-22,2,16,37.300903
2018-01-23,2,16,42.840874
2018-01-24,2,16,42.990757
2018-01-25,2,16,46.239346
2018-01-26,2,16,49.313633
2018-01-27,2,16,51.96169
2018-01-28,2,16,55.538662
2018-01-29,2,16,37.917007
2018-01-30,2,16,43.72228
2018-01-31,2,16,44.509895
2018-02-01,2,16,52.45668
2018-02-02,2,16,55.67732
2018-02-03,2,16,58.57207
2018-02-04,2,16,61.06137
2018-02-05,2,16,42.45699
2018-02-06,2,16,46.940243
2018-02-07,2,16,47.16241
2018-02-08,2,16,50.13959
2018-02-09,2,16,53.374683
2018-02-10,2,16,56.49904
2018-02-11,2,16,59.488075
2018-02-12,2,16,40.4235
2018-02-13,2,16,45.665333
2018-02-14,2,16,46.160328
2018-02-15,2,16,49.002834
2018-02-16,2,16,52.292698
2018-02-17,2,16,55.308975
2018-02-18,2,16,58.4552
2018-02-19,2,16,39.806065
2018-02-20,2,16,45.007378
2018-02-21,2,16,45.409622
2018-02-22,2,16,48.570473
2018-02-23,2,16,51.785988
2018-02-24,2,16,54.740387
2018-02-25,2,16,57.9642
2018-02-26,2,16,39.357143
2018-02-27,2,16,44.493206
2018-02-28,2,16,44.862488
2018-03-01,2,16,56.709774
2018-03-02,2,16,59.82157
2018-03-03,2,16,62.530437
2018-03-04,2,16,64.28834
2018-03-05,2,16,44.812572
2018-03-06,2,16,49.483833
2018-03-07,2,16,49.368607
2018-03-08,2,16,52.21218
2018-03-09,2,16,55.30955
2018-03-10,2,16,58.374123
2018-03-11,2,16,61.03224
2018-03-12,2,16,41.665718
2018-03-13,2,16,47.096153
2018-03-14,2,16,47.607464
2018-03-15,2,16,50.11436
2018-03-16,2,16,53.27421
2018-03-17,2,16,56.162273
2018-03-18,2,16,59.224995
2018-03-19,2,16,40.553795
2018-03-20,2,16,45.858273
2018-03-21,2,16,46.224926
2018-03-22,2,16,49.361423
2018-03-23,2,16,52.407974
2018-03-24,2,16,55.23754
2018-03-25,2,16,58.15514
2018-03-26,2,16,39.604256
2018-03-27,2,16,44.84779
2018-03-28,2,16,45.22728
2018-03-29,2,16,48.185295
2018-03-30,2,16,51.421253
2018-03-31,2,16,54.07739
2018-01-01,2,17,26.299105
2018-01-02,2,17,41.954132
2018-01-03,2,17,41.77503
2018-01-04,2,17,45.412647
2018-01-05,2,17,49.18495
2018-01-06,2,17,52.66804
2018-01-07,2,17,56.139412
2018-01-08,2,17,36.881363
2018-01-09,2,17,42.524487
2018-01-10,2,17,42.06869
2018-01-11,2,17,46.106182
2018-01-12,2,17,49.155403
2018-01-13,2,17,52.061096
2018-01-14,2,17,55.938328
2018-01-15,2,17,37.85794
2018-01-16,2,17,43.500298
2018-01-17,2,17,43.649597
2018-01-18,2,17,46.595802
2018-01-19,2,17,50.20555
2018-01-20,2,17,52.382744
2018-01-21,2,17,55.915314
2018-01-22,2,17,37.78274
2018-01-23,2,17,43.36929
2018-01-24,2,17,43.2655
2018-01-25,2,17,46.69051
2018-01-26,2,17,49.313633
2018-01-27,2,17,52.585445
2018-01-28,2,17,56.254063
2018-01-29,2,17,38.301277
2018-01-30,2,17,43.906353
2018-01-31,2,17,44.509895
2018-02-01,2,17,52.45668
2018-02-02,2,17,55.67732
2018-02-03,2,17,58.57207
2018-02-04,2,17,61.06137
2018-02-05,2,17,42.45699
2018-02-06,2,17,46.940243
2018-02-07,2,17,47.16241
2018-02-08,2,17,50.13959
2018-02-09,2,17,53.374683
2018-02-10,2,17,56.49904
2018-02-11,2,17,59.488075
2018-02-12,2,17,40.4235
2018-02-13,2,17,45.665333
2018-02-14,2,17,46.160328
2018-02-15,2,17,49.002834
2018-02-16,2,17,52.292698
2018-02-17,2,17,55.308975
2018-02-18,2,17,58.4552
2018-02-19,2,17,39.806065
2018-02-20,2,17,45.007378
2018-02-21,2,17,45.409622
2018-02-22,2,17,48.570473
2018-02-23,2,17,51.785988
2018-02-24,2,17,54.740387
2018-02-25,2,17,57.9642
2018-02-26,2,17,39.357143
2018-02-27,2,17,44.493206
2018-02-28,2,17,44.862488
2018-03-01,2,17,56.709774
2018-03-02,2,17,59.82157
2018-03-03,2,17,62.530437
2018-03-04,2,17,64.28834
2018-03-05,2,17,44.812572
2018-03-06,2,17,49.483833
2018-03-07,2,17,49.368607
2018-03-08,2,17,52.21218
2018-03-09,2,17,55.30955
2018-03-10,2,17,58.374123
2018-03-11,2,17,61.03224
2018-03-12,2,17,41.665718
2018-03-13,2,17,47.096153
2018-03-14,2,17,47.607464
2018-03-15,2,17,50.11436
2018-03-16,2,17,53.27421
2018-03-17,2,17,56.162273
2018-03-18,2,17,59.224995
2018-03-19,2,17,40.553795
2018-03-20,2,17,45.858273
2018-03-21,2,17,46.224926
2018-03-22,2,17,49.361423
2018-03-23,2,17,52.407974
2018-03-24,2,17,55.23754
2018-03-25,2,17,58.15514
2018-03-26,2,17,39.604256
2018-03-27,2,17,44.84779
2018-03-28,2,17,45.22728
2018-03-29,2,17,48.185295
2018-03-30,2,17,51.421253
2018-03-31,2,17,54.07739
2018-01-01,2,18,72.979965
2018-01-02,2,18,40.67365
2018-01-03,2,18,43.04369
2018-01-04,2,18,45.725113
2018-01-05,2,18,50.818916
2018-01-06,2,18,55.39665
2018-01-07,2,18,57.512356
2018-01-08,2,18,37.555202
2018-01-09,2,18,43.336647
2018-01-10,2,18,42.98525
2018-01-11,2,18,46.003166
2018-01-12,2,18,49.96529
2018-01-13,2,18,54.22441
2018-01-14,2,18,59.775627
2018-01-15,2,18,38.935078
2018-01-16,2,18,45.844204
2018-01-17,2,18,44.893883
2018-01-18,2,18,49.075294
2018-01-19,2,18,51.22252
2018-01-20,2,18,55.134583
2018-01-21,2,18,56.938572
2018-01-22,2,18,39.14095
2018-01-23,2,18,45.104336
2018-01-24,2,18,45.33941
2018-01-25,2,18,48.437824
2018-01-26,2,18,51.923958
2018-01-27,2,18,55.285706
2018-01-28,2,18,58.48252
2018-01-29,2,18,39.11297
2018-01-30,2,18,44.421238
2018-01-31,2,18,44.509895
2018-02-01,2,18,52.45668
2018-02-02,2,18,55.67732
2018-02-03,2,18,58.57207
2018-02-04,2,18,61.06137
2018-02-05,2,18,42.45699
2018-02-06,2,18,46.940243
2018-02-07,2,18,47.16241
2018-02-08,2,18,50.13959
2018-02-09,2,18,53.374683
2018-02-10,2,18,56.49904
2018-02-11,2,18,59.488075
2018-02-12,2,18,40.4235
2018-02-13,2,18,45.665333
2018-02-14,2,18,46.160328
2018-02-15,2,18,49.002834
2018-02-16,2,18,52.292698
2018-02-17,2,18,55.308975
2018-02-18,2,18,58.4552
2018-02-19,2,18,39.806065
2018-02-20,2,18,45.007378
2018-02-21,2,18,45.409622
2018-02-22,2,18,48.570473
2018-02-23,2,18,51.785988
2018-02-24,2,18,54.740387
2018-02-25,2,18,57.9642
2018-02-26,2,18,39.357143
2018-02-27,2,18,44.493206
2018-02-28,2,18,44.862488
2018-03-01,2,18,56.709774
2018-03-02,2,18,59.82157
2018-03-03,2,18,62.530437
2018-03-04,2,18,64.28834
2018-03-05,2,18,44.812572
2018-03-06,2,18,49.483833
2018-03-07,2,18,49.368607
2018-03-08,2,18,52.21218
2018-03-09,2,18,55.30955
2018-03-10,2,18,58.374123
2018-03-11,2,18,61.03224
2018-03-12,2,18,41.665718
2018-03-13,2,18,47.096153
2018-03-14,2,18,47.607464
2018-03-15,2,18,50.11436
2018-03-16,2,18,53.27421
2018-03-17,2,18,56.162273
2018-03-18,2,18,59.224995
2018-03-19,2,18,40.553795
2018-03-20,2,18,45.858273
2018-03-21,2,18,46.224926
2018-03-22,2,18,49.361423
2018-03-23,2,18,52.407974
2018-03-24,2,18,55.23754
2018-03-25,2,18,58.15514
2018-03-26,2,18,39.604256
2018-03-27,2,18,44.84779
2018-03-28,2,18,45.22728
2018-03-29,2,18,48.185295
2018-03-30,2,18,51.421253
2018-03-31,2,18,54.07739
2018-01-01,2,19,32.421425
2018-01-02,2,19,42.48744
2018-01-03,2,19,42.354893
2018-01-04,2,19,45.373882
2018-01-05,2,19,49.071136
2018-01-06,2,19,52.693012
2018-01-07,2,19,56.084396
2018-01-08,2,19,37.506878
2018-01-09,2,19,42.35985
2018-01-10,2,19,42.91846
2018-01-11,2,19,46.18379
2018-01-12,2,19,50.00458
2018-01-13,2,19,53.188534
2018-01-14,2,19,56.436382
2018-01-15,2,19,37.817352
2018-01-16,2,19,43.90372
2018-01-17,2,19,43.610123
2018-01-18,2,19,47.465473
2018-01-19,2,19,49.83132
2018-01-20,2,19,53.171337
2018-01-21,2,19,56.389393
2018-01-22,2,19,38.22039
2018-01-23,2,19,43.52512
2018-01-24,2,19,43.875557
2018-01-25,2,19,47.00509
2018-01-26,2,19,50.57377
2018-01-27,2,19,53.139057
2018-01-28,2,19,56.860943
2018-01-29,2,19,38.482475
2018-01-30,2,19,43.90015
2018-01-31,2,19,44.509895
2018-02-01,2,19,52.45668
2018-02-02,2,19,55.67732
2018-02-03,2,19,58.57207
2018-02-04,2,19,61.06137
2018-02-05,2,19,42.45699
2018-02-06,2,19,46.940243
2018-02-07,2,19,47.16241
2018-02-08,2,19,50.13959
2018-02-09,2,19,53.374683
2018-02-10,2,19,56.49904
2018-02-11,2,19,59.488075
2018-02-12,2,19,40.4235
2018-02-13,2,19,45.665333
2018-02-14,2,19,46.160328
2018-02-15,2,19,49.002834
2018-02-16,2,19,52.292698
2018-02-17,2,19,55.308975
2018-02-18,2,19,58.4552
2018-02-19,2,19,39.806065
2018-02-20,2,19,45.007378
2018-02-21,2,19,45.409622
2018-02-22,2,19,48.570473
2018-02-23,2,19,51.785988
2018-02-24,2,19,54.740387
2018-02-25,2,19,57.9642
2018-02-26,2,19,39.357143
2018-02-27,2,19,44.493206
2018-02-28,2,19,44.862488
2018-03-01,2,19,56.709774
2018-03-02,2,19,59.82157
2018-03-03,2,19,62.530437
2018-03-04,2,19,64.28834
2018-03-05,2,19,44.812572
2018-03-06,2,19,49.483833
2018-03-07,2,19,49.368607
2018-03-08,2,19,52.21218
2018-03-09,2,19,55.30955
2018-03-10,2,19,58.374123
2018-03-11,2,19,61.03224
2018-03-12,2,19,41.665718
2018-03-13,2,19,47.096153
2018-03-14,2,19,47.607464
2018-03-15,2,19,50.11436
2018-03-16,2,19,53.27421
2018-03-17,2,19,56.162273
2018-03-18,2,19,59.224995
2018-03-19,2,19,40.553795
2018-03-20,2,19,45.858273
2018-03-21,2,19,46.224926
2018-03-22,2,19,49.361423
2018-03-23,2,19,52.407974
2018-03-24,2,19,55.23754
2018-03-25,2,19,58.15514
2018-03-26,2,19,39.604256
2018-03-27,2,19,44.84779
2018-03-28,2,19,45.22728
2018-03-29,2,19,48.185295
2018-03-30,2,19,51.421253
2018-03-31,2,19,54.07739
2018-01-01,2,20,38.347523
2018-01-02,2,20,41.961807
2018-01-03,2,20,42.187668
2018-01-04,2,20,46.058483
2018-01-05,2,20,49.442398
2018-01-06,2,20,53.030952
2018-01-07,2,20,55.802826
2018-01-08,2,20,37.593098
2018-01-09,2,20,43.337303
2018-01-10,2,20,44.027775
2018-01-11,2,20,46.500454
2018-01-12,2,20,50.434402
2018-01-13,2,20,53.1415
2018-01-14,2,20,56.518852
2018-01-15,2,20,38.671993
2018-01-16,2,20,43.70642
2018-01-17,2,20,44.319935
2018-01-18,2,20,47.054203
2018-01-19,2,20,50.456657
2018-01-20,2,20,53.18906
2018-01-21,2,20,56.935303
2018-01-22,2,20,38.32841
2018-01-23,2,20,44.15642
2018-01-24,2,20,44.34876
2018-01-25,2,20,47.823494
2018-01-26,2,20,51.107033
2018-01-27,2,20,53.988358
2018-01-28,2,20,56.86194
2018-01-29,2,20,38.659245
2018-01-30,2,20,43.861954
2018-01-31,2,20,44.502014
2018-02-01,2,20,52.4488
2018-02-02,2,20,55.669437
2018-02-03,2,20,58.56419
2018-02-04,2,20,61.05349
2018-02-05,2,20,42.45699
2018-02-06,2,20,46.940243
2018-02-07,2,20,47.15453
2018-02-08,2,20,50.13171
2018-02-09,2,20,53.366802
2018-02-10,2,20,56.491158
2018-02-11,2,20,59.480194
2018-02-12,2,20,40.4235
2018-02-13,2,20,45.665333
2018-02-14,2,20,46.152447
2018-02-15,2,20,48.994953
2018-02-16,2,20,52.284817
2018-02-17,2,20,55.301094
2018-02-18,2,20,58.44732
2018-02-19,2,20,39.806065
2018-02-20,2,20,45.007378
2018-02-21,2,20,45.40174
2018-02-22,2,20,48.56259
2018-02-23,2,20,51.778107
2018-02-24,2,20,54.732506
2018-02-25,2,20,57.956318
2018-02-26,2,20,39.357143
2018-02-27,2,20,44.493206
2018-02-28,2,20,44.854607
2018-03-01,2,20,56.701893
2018-03-02,2,20,59.81369
2018-03-03,2,20,62.522556
2018-03-04,2,20,64.28046
2018-03-05,2,20,44.812572
2018-03-06,2,20,49.483833
2018-03-07,2,20,49.360725
2018-03-08,2,20,52.2043
2018-03-09,2,20,55.30167
2018-03-10,2,20,58.36624
2018-03-11,2,20,61.02436
2018-03-12,2,20,41.665718
2018-03-13,2,20,47.096153
2018-03-14,2,20,47.599583
2018-03-15,2,20,50.10648
2018-03-16,2,20,53.26633
2018-03-17,2,20,56.154392
2018-03-18,2,20,59.217113
2018-03-19,2,20,40.553795
2018-03-20,2,20,45.858273
2018-03-21,2,20,46.217045
2018-03-22,2,20,49.353542
2018-03-23,2,20,52.400093
2018-03-24,2,20,55.22966
2018-03-25,2,20,58.14726
2018-03-26,2,20,39.604256
2018-03-27,2,20,44.84779
2018-03-28,2,20,45.2194
2018-03-29,2,20,48.177414
2018-03-30,2,20,51.413372
2018-03-31,2,20,54.069508
2018-01-01,2,21,33.938255
2018-01-02,2,21,41.723053
2018-01-03,2,21,42.960526
2018-01-04,2,21,45.651833
2018-01-05,2,21,49.433865
2018-01-06,2,21,52.223934
2018-01-07,2,21,56.399075
2018-01-08,2,21,36.707417
2018-01-09,2,21,43.2821
2018-01-10,2,21,42.774185
2018-01-11,2,21,46.577816
2018-01-12,2,21,50.136967
2018-01-13,2,21,53.098766
2018-01-14,2,21,55.37335
2018-01-15,2,21,38.72201
2018-01-16,2,21,43.46225
2018-01-17,2,21,44.1236
2018-01-18,2,21,47.253937
2018-01-19,2,21,49.805008
2018-01-20,2,21,53.535908
2018-01-21,2,21,55.86239
2018-01-22,2,21,38.523163
2018-01-23,2,21,43.919323
2018-01-24,2,21,43.848152
2018-01-25,2,21,47.46957
2018-01-26,2,21,50.551086
2018-01-27,2,21,53.6367
2018-01-28,2,21,56.590336
2018-01-29,2,21,38.63883
2018-01-30,2,21,43.698868
2018-01-31,2,21,44.502014
2018-02-01,2,21,52.4488
2018-02-02,2,21,55.669437
2018-02-03,2,21,58.56419
2018-02-04,2,21,61.05349
2018-02-05,2,21,42.45699
2018-02-06,2,21,46.940243
2018-02-07,2,21,47.15453
2018-02-08,2,21,50.13171
2018-02-09,2,21,53.366802
2018-02-10,2,21,56.491158
2018-02-11,2,21,59.480194
2018-02-12,2,21,40.4235
2018-02-13,2,21,45.665333
2018-02-14,2,21,46.152447
2018-02-15,2,21,48.994953
2018-02-16,2,21,52.284817
2018-02-17,2,21,55.301094
2018-02-18,2,21,58.44732
2018-02-19,2,21,39.806065
2018-02-20,2,21,45.007378
2018-02-21,2,21,45.40174
2018-02-22,2,21,48.56259
2018-02-23,2,21,51.778107
2018-02-24,2,21,54.732506
2018-02-25,2,21,57.956318
2018-02-26,2,21,39.357143
2018-02-27,2,21,44.493206
2018-02-28,2,21,44.854607
2018-03-01,2,21,56.701893
2018-03-02,2,21,59.81369
2018-03-03,2,21,62.522556
2018-03-04,2,21,64.28046
2018-03-05,2,21,44.812572
2018-03-06,2,21,49.483833
2018-03-07,2,21,49.360725
2018-03-08,2,21,52.2043
2018-03-09,2,21,55.30167
2018-03-10,2,21,58.36624
2018-03-11,2,21,61.02436
2018-03-12,2,21,41.665718
2018-03-13,2,21,47.096153
2018-03-14,2,21,47.599583
2018-03-15,2,21,50.10648
2018-03-16,2,21,53.26633
2018-03-17,2,21,56.154392
2018-03-18,2,21,59.217113
2018-03-19,2,21,40.553795
2018-03-20,2,21,45.858273
2018-03-21,2,21,46.217045
2018-03-22,2,21,49.353542
2018-03-23,2,21,52.400093
2018-03-24,2,21,55.22966
2018-03-25,2,21,58.14726
2018-03-26,2,21,39.604256
2018-03-27,2,21,44.84779
2018-03-28,2,21,45.2194
2018-03-29,2,21,48.177414
2018-03-30,2,21,51.413372
2018-03-31,2,21,54.069508
2018-01-01,2,22,68.76627
2018-01-02,2,22,43.12019
2018-01-03,2,22,42.048004
2018-01-04,2,22,45.954887
2018-01-05,2,22,48.35325
2018-01-06,2,22,56.722164
2018-01-07,2,22,61.28281
2018-01-08,2,22,39.10145
2018-01-09,2,22,44.945824
2018-01-10,2,22,44.07142
2018-01-11,2,22,46.439396
2018-01-12,2,22,49.75789
2018-01-13,2,22,54.90079
2018-01-14,2,22,56.494278
2018-01-15,2,22,38.758335
2018-01-16,2,22,44.434967
2018-01-17,2,22,44.442627
2018-01-18,2,22,47.918022
2018-01-19,2,22,50.93647
2018-01-20,2,22,54.397026
2018-01-21,2,22,56.41642
2018-01-22,2,22,39.65063
2018-01-23,2,22,45.11748
2018-01-24,2,22,45.2443
2018-01-25,2,22,48.450905
2018-01-26,2,22,51.772896
2018-01-27,2,22,54.623074
2018-01-28,2,22,59.62703
2018-01-29,2,22,39.75948
2018-01-30,2,22,45.910652
2018-01-31,2,22,44.502014
2018-02-01,2,22,52.4488
2018-02-02,2,22,55.669437
2018-02-03,2,22,58.56419
2018-02-04,2,22,61.05349
2018-02-05,2,22,42.45699
2018-02-06,2,22,46.940243
2018-02-07,2,22,47.15453
2018-02-08,2,22,50.13171
2018-02-09,2,22,53.366802
2018-02-10,2,22,56.491158
2018-02-11,2,22,59.480194
2018-02-12,2,22,40.4235
2018-02-13,2,22,45.665333
2018-02-14,2,22,46.152447
2018-02-15,2,22,48.994953
2018-02-16,2,22,52.284817
2018-02-17,2,22,55.301094
2018-02-18,2,22,58.44732
2018-02-19,2,22,39.806065
2018-02-20,2,22,45.007378
2018-02-21,2,22,45.40174
2018-02-22,2,22,48.56259
2018-02-23,2,22,51.778107
2018-02-24,2,22,54.732506
2018-02-25,2,22,57.956318
2018-02-26,2,22,39.357143
2018-02-27,2,22,44.493206
2018-02-28,2,22,44.854607
2018-03-01,2,22,56.701893
2018-03-02,2,22,59.81369
2018-03-03,2,22,62.522556
2018-03-04,2,22,64.28046
2018-03-05,2,22,44.812572
2018-03-06,2,22,49.483833
2018-03-07,2,22,49.360725
2018-03-08,2,22,52.2043
2018-03-09,2,22,55.30167
2018-03-10,2,22,58.36624
2018-03-11,2,22,61.02436
2018-03-12,2,22,41.665718
2018-03-13,2,22,47.096153
2018-03-14,2,22,47.599583
2018-03-15,2,22,50.10648
2018-03-16,2,22,53.26633
2018-03-17,2,22,56.154392
2018-03-18,2,22,59.217113
2018-03-19,2,22,40.553795
2018-03-20,2,22,45.858273
2018-03-21,2,22,46.217045
2018-03-22,2,22,49.353542
2018-03-23,2,22,52.400093
2018-03-24,2,22,55.22966
2018-03-25,2,22,58.14726
2018-03-26,2,22,39.604256
2018-03-27,2,22,44.84779
2018-03-28,2,22,45.2194
2018-03-29,2,22,48.177414
2018-03-30,2,22,51.413372
2018-03-31,2,22,54.069508
2018-01-01,2,23,25.00081
2018-01-02,2,23,41.591915
2018-01-03,2,23,41.55462
2018-01-04,2,23,44.855434
2018-01-05,2,23,47.285522
2018-01-06,2,23,51.213215
2018-01-07,2,23,55.110813
2018-01-08,2,23,36.504322
2018-01-09,2,23,41.91591
2018-01-10,2,23,42.55325
2018-01-11,2,23,45.86051
2018-01-12,2,23,48.65413
2018-01-13,2,23,51.597004
2018-01-14,2,23,54.883495
2018-01-15,2,23,37.424183
2018-01-16,2,23,42.674057
2018-01-17,2,23,43.25124
2018-01-18,2,23,46.046013
2018-01-19,2,23,49.527447
2018-01-20,2,23,52.35534
2018-01-21,2,23,56.107025
2018-01-22,2,23,37.629204
2018-01-23,2,23,43.211273
2018-01-24,2,23,43.224842
2018-01-25,2,23,46.91607
2018-01-26,2,23,49.816013
2018-01-27,2,23,52.94558
2018-01-28,2,23,56.177624
2018-01-29,2,23,38.301277
2018-01-30,2,23,43.81961
2018-01-31,2,23,44.502014
2018-02-01,2,23,52.4488
2018-02-02,2,23,55.669437
2018-02-03,2,23,58.56419
2018-02-04,2,23,61.05349
2018-02-05,2,23,42.45699
2018-02-06,2,23,46.940243
2018-02-07,2,23,47.15453
2018-02-08,2,23,50.13171
2018-02-09,2,23,53.366802
2018-02-10,2,23,56.491158
2018-02-11,2,23,59.480194
2018-02-12,2,23,40.4235
2018-02-13,2,23,45.665333
2018-02-14,2,23,46.152447
2018-02-15,2,23,48.994953
2018-02-16,2,23,52.284817
2018-02-17,2,23,55.301094
2018-02-18,2,23,58.44732
2018-02-19,2,23,39.806065
2018-02-20,2,23,45.007378
2018-02-21,2,23,45.40174
2018-02-22,2,23,48.56259
2018-02-23,2,23,51.778107
2018-02-24,2,23,54.732506
2018-02-25,2,23,57.956318
2018-02-26,2,23,39.357143
2018-02-27,2,23,44.493206
2018-02-28,2,23,44.854607
2018-03-01,2,23,56.701893
2018-03-02,2,23,59.81369
2018-03-03,2,23,62.522556
2018-03-04,2,23,64.28046
2018-03-05,2,23,44.812572
2018-03-06,2,23,49.483833
2018-03-07,2,23,49.360725
2018-03-08,2,23,52.2043
2018-03-09,2,23,55.30167
2018-03-10,2,23,58.36624
2018-03-11,2,23,61.02436
2018-03-12,2,23,41.665718
2018-03-13,2,23,47.096153
2018-03-14,2,23,47.599583
2018-03-15,2,23,50.10648
2018-03-16,2,23,53.26633
2018-03-17,2,23,56.154392
2018-03-18,2,23,59.217113
2018-03-19,2,23,40.553795
2018-03-20,2,23,45.858273
2018-03-21,2,23,46.217045
2018-03-22,2,23,49.353542
2018-03-23,2,23,52.400093
2018-03-24,2,23,55.22966
2018-03-25,2,23,58.14726
2018-03-26,2,23,39.604256
2018-03-27,2,23,44.84779
2018-03-28,2,23,45.2194
2018-03-29,2,23,48.177414
2018-03-30,2,23,51.413372
2018-03-31,2,23,54.069508
2018-01-01,2,24,52.965027
2018-01-02,2,24,41.843754
2018-01-03,2,24,42.391716
2018-01-04,2,24,45.55216
2018-01-05,2,24,49.751656
2018-01-06,2,24,53.453655
2018-01-07,2,24,57.790386
2018-01-08,2,24,38.620224
2018-01-09,2,24,44.720753
2018-01-10,2,24,45.119812
2018-01-11,2,24,47.360687
2018-01-12,2,24,49.749737
2018-01-13,2,24,53.6589
2018-01-14,2,24,56.16313
2018-01-15,2,24,38.960754
2018-01-16,2,24,44.13514
2018-01-17,2,24,44.278168
2018-01-18,2,24,47.788635
2018-01-19,2,24,51.087822
2018-01-20,2,24,54.359085
2018-01-21,2,24,57.52518
2018-01-22,2,24,39.319237
2018-01-23,2,24,44.454353
2018-01-24,2,24,44.69093
2018-01-25,2,24,47.971825
2018-01-26,2,24,51.349472
2018-01-27,2,24,54.61872
2018-01-28,2,24,57.832882
2018-01-29,2,24,38.81493
2018-01-30,2,24,44.25579
2018-01-31,2,24,44.502014
2018-02-01,2,24,52.4488
2018-02-02,2,24,55.669437
2018-02-03,2,24,58.56419
2018-02-04,2,24,61.05349
2018-02-05,2,24,42.45699
2018-02-06,2,24,46.940243
2018-02-07,2,24,47.15453
2018-02-08,2,24,50.13171
2018-02-09,2,24,53.366802
2018-02-10,2,24,56.491158
2018-02-11,2,24,59.480194
2018-02-12,2,24,40.4235
2018-02-13,2,24,45.665333
2018-02-14,2,24,46.152447
2018-02-15,2,24,48.994953
2018-02-16,2,24,52.284817
2018-02-17,2,24,55.301094
2018-02-18,2,24,58.44732
2018-02-19,2,24,39.806065
2018-02-20,2,24,45.007378
2018-02-21,2,24,45.40174
2018-02-22,2,24,48.56259
2018-02-23,2,24,51.778107
2018-02-24,2,24,54.732506
2018-02-25,2,24,57.956318
2018-02-26,2,24,39.357143
2018-02-27,2,24,44.493206
2018-02-28,2,24,44.854607
2018-03-01,2,24,56.701893
2018-03-02,2,24,59.81369
2018-03-03,2,24,62.522556
2018-03-04,2,24,64.28046
2018-03-05,2,24,44.812572
2018-03-06,2,24,49.483833
2018-03-07,2,24,49.360725
2018-03-08,2,24,52.2043
2018-03-09,2,24,55.30167
2018-03-10,2,24,58.36624
2018-03-11,2,24,61.02436
2018-03-12,2,24,41.665718
2018-03-13,2,24,47.096153
2018-03-14,2,24,47.599583
2018-03-15,2,24,50.10648
2018-03-16,2,24,53.26633
2018-03-17,2,24,56.154392
2018-03-18,2,24,59.217113
2018-03-19,2,24,40.553795
2018-03-20,2,24,45.858273
2018-03-21,2,24,46.217045
2018-03-22,2,24,49.353542
2018-03-23,2,24,52.400093
2018-03-24,2,24,55.22966
2018-03-25,2,24,58.14726
2018-03-26,2,24,39.604256
2018-03-27,2,24,44.84779
2018-03-28,2,24,45.2194
2018-03-29,2,24,48.177414
2018-03-30,2,24,51.413372
2018-03-31,2,24,54.069508
2018-01-01,2,25,67.71359
2018-01-02,2,25,42.117226
2018-01-03,2,25,42.727634
2018-01-04,2,25,45.212025
2018-01-05,2,25,48.70299
2018-01-06,2,25,54.77813
2018-01-07,2,25,61.64276
2018-01-08,2,25,37.43737
2018-01-09,2,25,43.864006
2018-01-10,2,25,43.310963
2018-01-11,2,25,46.524326
2018-01-12,2,25,50.543644
2018-01-13,2,25,53.697983
2018-01-14,2,25,56.22701
2018-01-15,2,25,38.648136
2018-01-16,2,25,44.87941
2018-01-17,2,25,44.981106
